Date,Adj. Close,Adj. Volume,Code,Month
2006/12/31,16.09,718200,WIKI/DISCA,12
2007/1/31,16.57,972600,WIKI/DISCA,1
2007/2/28,16.06,1761500,WIKI/DISCA,2
2007/3/31,19.13,2652000,WIKI/DISCA,3
2007/4/30,21.75,1914700,WIKI/DISCA,4
2007/5/31,23.38,2844800,WIKI/DISCA,5
2007/6/30,22.99,1239000,WIKI/DISCA,6
2007/7/31,23.72,2134500,WIKI/DISCA,7
2007/8/31,25.12,1115800,WIKI/DISCA,8
2007/9/30,28.85,2181900,WIKI/DISCA,9
2007/10/31,28.51,1463700,WIKI/DISCA,10
2007/11/30,24.46,2053500,WIKI/DISCA,11
2007/12/31,25.14,1797000,WIKI/DISCA,12
2008/1/31,23.22,2602900,WIKI/DISCA,1
2008/2/29,22.57,2314500,WIKI/DISCA,2
2008/3/31,21.22,1995900,WIKI/DISCA,3
2008/4/30,23.16,2115500,WIKI/DISCA,4
2008/5/31,26.19,2460200,WIKI/DISCA,5
2008/6/30,21.96,3032000,WIKI/DISCA,6
2008/7/31,19.88,3790500,WIKI/DISCA,7
2008/8/31,20.23,1555500,WIKI/DISCA,8
2008/9/30,14.25,3301300,WIKI/DISCA,9
2008/10/31,13.64,3130700,WIKI/DISCA,10
2008/11/30,15,818900,WIKI/DISCA,11
2008/12/31,14.16,1667500,WIKI/DISCA,12
2009/1/31,14.5,1503300,WIKI/DISCA,1
2009/2/28,15.51,3173600,WIKI/DISCA,2
2009/3/31,16.02,1545300,WIKI/DISCA,3
2009/4/30,18.99,1654600,WIKI/DISCA,4
2009/5/31,22.45,2151600,WIKI/DISCA,5
2009/6/30,22.51,2894900,WIKI/DISCA,6
2009/7/31,24.5,1405700,WIKI/DISCA,7
2009/8/31,25.92,2253200,WIKI/DISCA,8
2009/9/30,28.89,1667900,WIKI/DISCA,9
2009/10/31,27.5,1714600,WIKI/DISCA,10
2009/11/30,31.95,1619600,WIKI/DISCA,11
2009/12/31,30.67,386700,WIKI/DISCA,12
2010/1/31,29.66,1403100,WIKI/DISCA,1
2010/2/28,31.15,60897200,WIKI/DISCA,2
2010/3/31,33.79,2075200,WIKI/DISCA,3
2010/4/30,38.73,4337500,WIKI/DISCA,4
2010/5/31,37.66,2670500,WIKI/DISCA,5
2010/6/30,35.71,3535700,WIKI/DISCA,6
2010/7/31,38.61,2289900,WIKI/DISCA,7
2010/8/31,37.75,1519300,WIKI/DISCA,8
2010/9/30,43.55,1727700,WIKI/DISCA,9
2010/10/31,44.67,1731700,WIKI/DISCA,10
2010/11/30,40.78,3758300,WIKI/DISCA,11
2010/12/31,41.7,1029100,WIKI/DISCA,12
2011/1/31,39,1269000,WIKI/DISCA,1
2011/2/28,43.11,1523900,WIKI/DISCA,2
2011/3/31,39.9,1679800,WIKI/DISCA,3
2011/4/30,44.26,2500000,WIKI/DISCA,4
2011/5/31,43.56,1830800,WIKI/DISCA,5
2011/6/30,40.96,2373500,WIKI/DISCA,6
2011/7/31,39.8,1833100,WIKI/DISCA,7
2011/8/31,42.28,1953000,WIKI/DISCA,8
2011/9/30,37.62,2231000,WIKI/DISCA,9
2011/10/31,43.46,2619500,WIKI/DISCA,10
2011/11/30,41.98,1748300,WIKI/DISCA,11
2011/12/31,40.97,944300,WIKI/DISCA,12
2012/1/31,42.88,1420300,WIKI/DISCA,1
2012/2/29,46.65,2056500,WIKI/DISCA,2
2012/3/31,50.6,2011100,WIKI/DISCA,3
2012/4/30,54.43,1583700,WIKI/DISCA,4
2012/5/31,50.1,1433000,WIKI/DISCA,5
2012/6/30,54,1752200,WIKI/DISCA,6
2012/7/31,50.63,3345100,WIKI/DISCA,7
2012/8/31,54.84,1393300,WIKI/DISCA,8
2012/9/30,59.6,1681900,WIKI/DISCA,9
2012/10/31,59.02,1127300,WIKI/DISCA,10
2012/11/30,60.41,1852300,WIKI/DISCA,11
2012/12/31,63.48,1069200,WIKI/DISCA,12
2013/1/31,69.38,1429600,WIKI/DISCA,1
2013/2/28,73.34,1372700,WIKI/DISCA,2
2013/3/31,78.74,1373600,WIKI/DISCA,3
2013/4/30,78.82,1807000,WIKI/DISCA,4
2013/5/31,78.87,1494100,WIKI/DISCA,5
2013/6/30,77.24,1272800,WIKI/DISCA,6
2013/7/31,79.72,1953300,WIKI/DISCA,7
2013/8/31,77.51,833600,WIKI/DISCA,8
2013/9/30,84.42,1331300,WIKI/DISCA,9
2013/10/31,88.86,2743900,WIKI/DISCA,10
2013/11/30,87.27,715200,WIKI/DISCA,11
2013/12/31,90.42,818800,WIKI/DISCA,12
2014/1/31,79.78,1753200,WIKI/DISCA,1
2014/2/28,83.32,1577600,WIKI/DISCA,2
2014/3/31,82.7,1412600,WIKI/DISCA,3
2014/4/30,75.9,2491048,WIKI/DISCA,4
2014/5/31,76.96,1369682,WIKI/DISCA,5
2014/6/30,74.28,1884455,WIKI/DISCA,6
2014/7/31,85.21,2272299,WIKI/DISCA,7
2014/8/31,43.72,1818113,WIKI/DISCA,8
2014/9/30,37.8,3197415,WIKI/DISCA,9
2014/10/31,35.35,5818575,WIKI/DISCA,10
2014/11/30,34.9,1077721,WIKI/DISCA,11
2014/12/31,34.45,2684462,WIKI/DISCA,12
2015/1/31,28.985,5453399,WIKI/DISCA,1
2015/2/28,32.3,4123595,WIKI/DISCA,2
2015/3/31,30.76,3142775,WIKI/DISCA,3
2015/4/30,32.36,4898511,WIKI/DISCA,4
2015/5/31,33.94,5459715,WIKI/DISCA,5
2015/6/30,33.26,3196568,WIKI/DISCA,6
2015/7/31,33.02,3643595,WIKI/DISCA,7
2015/8/31,26.6,2738612,WIKI/DISCA,8
2015/9/30,26.01,6410109,WIKI/DISCA,9
2015/10/31,29.44,2672544,WIKI/DISCA,10
2015/11/30,31.14,2868390,WIKI/DISCA,11
2015/12/31,26.68,1682440,WIKI/DISCA,12
2016/1/31,27.59,2507165,WIKI/DISCA,1
2016/2/29,25,3524748,WIKI/DISCA,2
2016/3/31,28.63,2585565,WIKI/DISCA,3
2016/4/30,27.31,4262758,WIKI/DISCA,4
2016/5/31,27.85,3118095,WIKI/DISCA,5
2016/6/30,25.2275,6141269,WIKI/DISCA,6
2016/7/31,25.09,4473310,WIKI/DISCA,7
2016/8/31,25.51,2428744,WIKI/DISCA,8
2016/9/30,26.92,4757941,WIKI/DISCA,9
2016/10/31,26.11,5563370,WIKI/DISCA,10
2016/11/30,27.09,2738812,WIKI/DISCA,11
2016/12/31,27.41,1566505,WIKI/DISCA,12
2008/9/30,14.16,1536700,WIKI/DISCK,9
2008/10/31,13.32,717100,WIKI/DISCK,10
2008/11/30,15.13,391900,WIKI/DISCK,11
2008/12/31,13.39,291600,WIKI/DISCK,12
2009/1/31,14.38,603900,WIKI/DISCK,1
2009/2/28,14.68,715400,WIKI/DISCK,2
2009/3/31,14.65,500200,WIKI/DISCK,3
2009/4/30,17.52,353200,WIKI/DISCK,4
2009/5/31,20.84,779600,WIKI/DISCK,5
2009/6/30,20.53,1118200,WIKI/DISCK,6
2009/7/31,22.4,354400,WIKI/DISCK,7
2009/8/31,23.37,267900,WIKI/DISCK,8
2009/9/30,26.03,395600,WIKI/DISCK,9
2009/10/31,24.02,342600,WIKI/DISCK,10
2009/11/30,28.04,639100,WIKI/DISCK,11
2009/12/31,26.52,174400,WIKI/DISCK,12
2010/1/31,26.26,493300,WIKI/DISCK,1
2010/2/28,26.55,7743000,WIKI/DISCK,2
2010/3/31,29.41,578500,WIKI/DISCK,3
2010/4/30,33.38,1409000,WIKI/DISCK,4
2010/5/31,31.74,1319600,WIKI/DISCK,5
2010/6/30,30.93,1490200,WIKI/DISCK,6
2010/7/31,34.38,1280300,WIKI/DISCK,7
2010/8/31,33.8,582400,WIKI/DISCK,8
2010/9/30,38.19,448600,WIKI/DISCK,9
2010/10/31,38.9,1412400,WIKI/DISCK,10
2010/11/30,35.51,2636700,WIKI/DISCK,11
2010/12/31,36.69,410700,WIKI/DISCK,12
2011/1/31,33.96,1078100,WIKI/DISCK,1
2011/2/28,38.07,785000,WIKI/DISCK,2
2011/3/31,35.21,464000,WIKI/DISCK,3
2011/4/30,39.46,861000,WIKI/DISCK,4
2011/5/31,38.83,690700,WIKI/DISCK,5
2011/6/30,36.55,906800,WIKI/DISCK,6
2011/7/31,36.03,503200,WIKI/DISCK,7
2011/8/31,39.51,1102000,WIKI/DISCK,8
2011/9/30,35.15,582200,WIKI/DISCK,9
2011/10/31,39.57,943500,WIKI/DISCK,10
2011/11/30,37.84,1177600,WIKI/DISCK,11
2011/12/31,37.7,325100,WIKI/DISCK,12
2012/1/31,38.85,269300,WIKI/DISCK,1
2012/2/29,43.46,1180300,WIKI/DISCK,2
2012/3/31,46.88,899300,WIKI/DISCK,3
2012/4/30,49.69,505800,WIKI/DISCK,4
2012/5/31,46.59,1125600,WIKI/DISCK,5
2012/6/30,50.09,668700,WIKI/DISCK,6
2012/7/31,46.62,586400,WIKI/DISCK,7
2012/8/31,51.81,836700,WIKI/DISCK,8
2012/9/30,56.04,409400,WIKI/DISCK,9
2012/10/31,54.78,316000,WIKI/DISCK,10
2012/11/30,56.28,1154500,WIKI/DISCK,11
2012/12/31,58.5,238300,WIKI/DISCK,12
2013/1/31,63.71,613000,WIKI/DISCK,1
2013/2/28,64.5,806900,WIKI/DISCK,2
2013/3/31,69.54,664300,WIKI/DISCK,3
2013/4/30,70.89,765900,WIKI/DISCK,4
2013/5/31,69.97,648200,WIKI/DISCK,5
2013/6/30,69.77,679600,WIKI/DISCK,6
2013/7/31,72.66,716000,WIKI/DISCK,7
2013/8/31,71.17,428000,WIKI/DISCK,8
2013/9/30,78.12,342700,WIKI/DISCK,9
2013/10/31,82.71,683100,WIKI/DISCK,10
2013/11/30,80.77,158400,WIKI/DISCK,11
2013/12/31,83.86,312700,WIKI/DISCK,12
2014/1/31,73.72,273600,WIKI/DISCK,1
2014/2/28,77.13,599800,WIKI/DISCK,2
2014/3/31,77.79,537935,WIKI/DISCK,3
2014/8/31,42.97,2410829,WIKI/DISCK,8
2014/9/30,37.28,1503039,WIKI/DISCK,9
2014/10/31,34.99,3293639,WIKI/DISCK,10
2014/11/30,34.01,823948,WIKI/DISCK,11
2014/12/31,33.72,1347364,WIKI/DISCK,12
2015/1/31,27.88,7346695,WIKI/DISCK,1
2015/2/28,30.51,7670333,WIKI/DISCK,2
2015/3/31,29.475,1870907,WIKI/DISCK,3
2015/4/30,30.23,3505203,WIKI/DISCK,4
2015/5/31,31.445,1816437,WIKI/DISCK,5
2015/6/30,31.08,2470224,WIKI/DISCK,6
2015/7/31,30.3,1529018,WIKI/DISCK,7
2015/8/31,25.36,1927008,WIKI/DISCK,8
2015/9/30,24.29,5878227,WIKI/DISCK,9
2015/10/31,27.52,930802,WIKI/DISCK,10
2015/11/30,29.58,1903336,WIKI/DISCK,11
2015/12/31,25.22,1230307,WIKI/DISCK,12
2016/1/31,27.21,1888771,WIKI/DISCK,1
2016/2/29,24.65,2743791,WIKI/DISCK,2
2016/3/31,27,1582625,WIKI/DISCK,3
2016/4/30,26.78,2251180,WIKI/DISCK,4
2016/5/31,26.77,3213636,WIKI/DISCK,5
2016/6/30,23.85,2021774,WIKI/DISCK,6
2016/7/31,24.54,1521742,WIKI/DISCK,7
2016/8/31,24.82,1458002,WIKI/DISCK,8
2016/9/30,26.31,3051625,WIKI/DISCK,9
2016/10/31,25.11,2749594,WIKI/DISCK,10
2016/11/30,26.45,3136647,WIKI/DISCK,11
2016/12/31,26.78,978175,WIKI/DISCK,12
2009/11/30,22.4363338,853000,WIKI/DG,11
2009/12/31,21.88030292,156700,WIKI/DG,12
2010/1/31,22.91432526,337800,WIKI/DG,1
2010/2/28,23.30452237,265000,WIKI/DG,2
2010/3/31,24.63119254,1212100,WIKI/DG,3
2010/4/30,27.86982855,879600,WIKI/DG,4
2010/5/31,29.48914655,968700,WIKI/DG,5
2010/6/30,26.87482592,1636800,WIKI/DG,6
2010/7/31,28.46487914,718800,WIKI/DG,7
2010/8/31,26.64070765,2336400,WIKI/DG,8
2010/9/30,28.53316363,788100,WIKI/DG,9
2010/10/31,27.49914129,1135400,WIKI/DG,10
2010/11/30,32.03518269,706100,WIKI/DG,11
2010/12/31,29.91836337,572400,WIKI/DG,12
2011/1/31,27.12845404,1477000,WIKI/DG,1
2011/2/28,27.55767086,1061600,WIKI/DG,2
2011/3/31,30.58169846,902800,WIKI/DG,3
2011/4/30,31.7913095,785000,WIKI/DG,4
2011/5/31,34.21053158,1246800,WIKI/DG,5
2011/6/30,33.0594501,1313300,WIKI/DG,6
2011/7/31,30.68900266,3847700,WIKI/DG,7
2011/8/31,35.70303552,4411400,WIKI/DG,8
2011/9/30,36.83460714,1778000,WIKI/DG,9
2011/10/31,38.68804341,2322000,WIKI/DG,10
2011/11/30,39.57574183,1764700,WIKI/DG,11
2011/12/31,40.13177271,563600,WIKI/DG,12
2012/1/31,41.56574709,1342500,WIKI/DG,1
2012/2/29,41.02922606,1759000,WIKI/DG,2
2012/3/31,45.06776615,3562500,WIKI/DG,3
2012/4/30,46.29688704,2027200,WIKI/DG,4
2012/5/31,47.71135157,4625400,WIKI/DG,5
2012/6/30,53.05705197,3181100,WIKI/DG,6
2012/7/31,49.75988639,2716100,WIKI/DG,7
2012/8/31,49.81841596,4392300,WIKI/DG,8
2012/9/30,50.27689756,26313000,WIKI/DG,9
2012/10/31,47.42845866,4080400,WIKI/DG,10
2012/11/30,48.77463869,66137200,WIKI/DG,11
2012/12/31,43.0094764,3404100,WIKI/DG,12
2013/1/31,45.087276,3008800,WIKI/DG,1
2013/2/28,45.20433514,5017900,WIKI/DG,2
2013/3/31,49.3404245,33355800,WIKI/DG,3
2013/4/30,50.81341859,1553400,WIKI/DG,4
2013/5/31,51.50601846,3723900,WIKI/DG,5
2013/6/30,49.19410058,8498100,WIKI/DG,6
2013/7/31,53.33018994,2868800,WIKI/DG,7
2013/8/31,52.647345,1887400,WIKI/DG,8
2013/9/30,55.07632201,1860400,WIKI/DG,9
2013/10/31,56.36397247,2837700,WIKI/DG,10
2013/11/30,55.54455854,1695000,WIKI/DG,11
2013/12/31,58.84172411,1699800,WIKI/DG,12
2014/1/31,54.93975302,5360100,WIKI/DG,1
2014/2/28,58.43201715,3505800,WIKI/DG,2
2014/3/31,54.12033909,3526300,WIKI/DG,3
2014/4/30,55.05681215,3482719,WIKI/DG,4
2014/5/31,52.46200137,6092310,WIKI/DG,5
2014/6/30,55.9542655,10271920,WIKI/DG,6
2014/7/31,53.8764659,4681529,WIKI/DG,7
2014/8/31,62.42178259,3662940,WIKI/DG,8
2014/9/30,59.61236341,3222097,WIKI/DG,9
2014/10/31,61.13413213,1959333,WIKI/DG,10
2014/11/30,65.10438772,2323180,WIKI/DG,11
2014/12/31,68.96733911,1663043,WIKI/DG,12
2015/1/31,65.41654541,6413373,WIKI/DG,1
2015/2/28,70.84028523,2359053,WIKI/DG,2
2015/3/31,73.53264529,3282019,WIKI/DG,3
2015/4/30,70.92807958,2957465,WIKI/DG,4
2015/5/31,70.81102045,3128797,WIKI/DG,5
2015/6/30,75.98113215,1466942,WIKI/DG,6
2015/7/31,78.40035423,1267662,WIKI/DG,7
2015/8/31,72.66445672,4614345,WIKI/DG,8
2015/9/30,71.11133439,4207095,WIKI/DG,9
2015/10/31,66.52698966,4842391,WIKI/DG,10
2015/11/30,64.21027584,4538555,WIKI/DG,11
2015/12/31,70.76868951,1156790,WIKI/DG,12
2016/1/31,73.90980708,3044543,WIKI/DG,1
2016/2/29,73.11221923,3474114,WIKI/DG,2
2016/3/31,84.78938996,2587510,WIKI/DG,3
2016/4/30,81.13433331,3533223,WIKI/DG,4
2016/5/31,89.04867006,4339340,WIKI/DG,5
2016/6/30,93.36637333,3179160,WIKI/DG,6
2016/7/31,94.10138521,1681005,WIKI/DG,7
2016/8/31,72.91516453,9626376,WIKI/DG,8
2016/9/30,69.76037402,4846974,WIKI/DG,9
2016/10/31,68.86332677,2852178,WIKI/DG,10
2016/11/30,77.06632546,7097256,WIKI/DG,11
2016/12/31,74.07,1570237,WIKI/DG,12
2004/1/31,10.63666667,7110201,WIKI/DLTR,1
2004/2/29,10.3,6888201,WIKI/DLTR,2
2004/3/31,10.28666667,4982001,WIKI/DLTR,3
2004/4/30,8.993333333,3855600,WIKI/DLTR,4
2004/5/31,9.3,8527401,WIKI/DLTR,5
2004/6/30,9.143333333,4963800,WIKI/DLTR,6
2004/7/31,8.97,3059001,WIKI/DLTR,7
2004/8/31,7.836666667,2540400,WIKI/DLTR,8
2004/9/30,8.983333333,4210401,WIKI/DLTR,9
2004/10/31,9.633333333,7598601,WIKI/DLTR,10
2004/11/30,9.276666667,6559401,WIKI/DLTR,11
2004/12/31,9.59,1764600,WIKI/DLTR,12
2005/1/31,9.076666667,4150401,WIKI/DLTR,1
2005/2/28,8.983333333,5444400,WIKI/DLTR,2
2005/3/31,9.576666667,2400201,WIKI/DLTR,3
2005/4/30,8.16,7099200,WIKI/DLTR,4
2005/5/31,8.266666667,2847201,WIKI/DLTR,5
2005/6/30,8,1818201,WIKI/DLTR,6
2005/7/31,8.33,2777001,WIKI/DLTR,7
2005/8/31,7.59,5543601,WIKI/DLTR,8
2005/9/30,7.216666667,2528001,WIKI/DLTR,9
2005/10/31,7.19,3876801,WIKI/DLTR,10
2005/11/30,7.653333333,3495600,WIKI/DLTR,11
2005/12/31,7.98,1844400,WIKI/DLTR,12
2006/1/31,8.266666667,2178000,WIKI/DLTR,1
2006/2/28,9.14,2853600,WIKI/DLTR,2
2006/3/31,9.223333333,2390400,WIKI/DLTR,3
2006/4/30,8.69,1669200,WIKI/DLTR,4
2006/5/31,8.81,4532601,WIKI/DLTR,5
2006/6/30,8.833333333,4954401,WIKI/DLTR,6
2006/7/31,8.866666667,1944201,WIKI/DLTR,7
2006/8/31,9.593333333,2529801,WIKI/DLTR,8
2006/9/30,10.32,1685001,WIKI/DLTR,9
2006/10/31,10.36333333,2411601,WIKI/DLTR,10
2006/11/30,10.00333333,3215601,WIKI/DLTR,11
2006/12/31,10.03333333,1862001,WIKI/DLTR,12
2007/1/31,10.48333333,1954800,WIKI/DLTR,1
2007/2/28,11.37,9211200,WIKI/DLTR,2
2007/3/31,12.74666667,3605400,WIKI/DLTR,3
2007/4/30,13.10666667,4889400,WIKI/DLTR,4
2007/5/31,14.10333333,8721600,WIKI/DLTR,5
2007/6/30,14.51666667,3849600,WIKI/DLTR,6
2007/7/31,12.75333333,5236401,WIKI/DLTR,7
2007/8/31,14.48333333,6426801,WIKI/DLTR,8
2007/9/30,13.51333333,4569201,WIKI/DLTR,9
2007/10/31,12.76666667,3568401,WIKI/DLTR,10
2007/11/30,9.553333333,10167600,WIKI/DLTR,11
2007/12/31,8.64,3143601,WIKI/DLTR,12
2008/1/31,9.336666667,10038600,WIKI/DLTR,1
2008/2/29,8.943333333,8759601,WIKI/DLTR,2
2008/3/31,9.196666667,4285800,WIKI/DLTR,3
2008/4/30,10.53333333,4636401,WIKI/DLTR,4
2008/5/31,12.3,8930001,WIKI/DLTR,5
2008/6/30,10.89666667,7228200,WIKI/DLTR,6
2008/7/31,12.5,6029001,WIKI/DLTR,7
2008/8/31,12.78666667,4245600,WIKI/DLTR,8
2008/9/30,12.12,6161001,WIKI/DLTR,9
2008/10/31,12.67333333,6800001,WIKI/DLTR,10
2008/11/30,14.09666667,3265800,WIKI/DLTR,11
2008/12/31,13.89666667,5470200,WIKI/DLTR,12
2009/1/31,14.23666667,3749601,WIKI/DLTR,1
2009/2/28,12.94,15597201,WIKI/DLTR,2
2009/3/31,14.85,6996801,WIKI/DLTR,3
2009/4/30,14.11333333,6069000,WIKI/DLTR,4
2009/5/31,14.92333333,5109600,WIKI/DLTR,5
2009/6/30,14.03333333,3247200,WIKI/DLTR,6
2009/7/31,15.37333333,2695800,WIKI/DLTR,7
2009/8/31,16.64666667,4694601,WIKI/DLTR,8
2009/9/30,16.22666667,5314401,WIKI/DLTR,9
2009/10/31,15.04333333,5669601,WIKI/DLTR,10
2009/11/30,16.32333333,5903001,WIKI/DLTR,11
2009/12/31,16.1,1182201,WIKI/DLTR,12
2010/1/31,16.50666667,4549800,WIKI/DLTR,1
2010/2/28,18.58,4259001,WIKI/DLTR,2
2010/3/31,19.74,2903400,WIKI/DLTR,3
2010/4/30,20.24,4746600,WIKI/DLTR,4
2010/5/31,20.86333333,4335600,WIKI/DLTR,5
2010/6/30,20.815,4816200,WIKI/DLTR,6
2010/7/31,22.16,3675600,WIKI/DLTR,7
2010/8/31,22.63625,3357400,WIKI/DLTR,8
2010/9/30,24.38,3044400,WIKI/DLTR,9
2010/10/31,25.655,1725200,WIKI/DLTR,10
2010/11/30,27.475,3697400,WIKI/DLTR,11
2010/12/31,28.04,1421800,WIKI/DLTR,12
2011/1/31,25.29,2159600,WIKI/DLTR,1
2011/2/28,25.16,3853600,WIKI/DLTR,2
2011/3/31,27.76,2537600,WIKI/DLTR,3
2011/4/30,28.75,3364600,WIKI/DLTR,4
2011/5/31,31.87,1964400,WIKI/DLTR,5
2011/6/30,33.31,3052200,WIKI/DLTR,6
2011/7/31,33.115,2454400,WIKI/DLTR,7
2011/8/31,35.715,5612400,WIKI/DLTR,8
2011/9/30,37.57,2842000,WIKI/DLTR,9
2011/10/31,39.98,2970800,WIKI/DLTR,10
2011/11/30,40.745,4640400,WIKI/DLTR,11
2011/12/31,41.555,1971600,WIKI/DLTR,12
2012/1/31,42.4,2151000,WIKI/DLTR,1
2012/2/29,44.255,2304600,WIKI/DLTR,2
2012/3/31,47.245,2982400,WIKI/DLTR,3
2012/4/30,50.83,1308800,WIKI/DLTR,4
2012/5/31,51.59,2614800,WIKI/DLTR,5
2012/6/30,53.8,2568500,WIKI/DLTR,6
2012/7/31,50.34,1773600,WIKI/DLTR,7
2012/8/31,48.17,2138200,WIKI/DLTR,8
2012/9/30,48.29,2175400,WIKI/DLTR,9
2012/10/31,39.87,3445200,WIKI/DLTR,10
2012/11/30,41.74,4649400,WIKI/DLTR,11
2012/12/31,40.56,2278900,WIKI/DLTR,12
2013/1/31,39.99,2671800,WIKI/DLTR,1
2013/2/28,45.185,6105800,WIKI/DLTR,2
2013/3/31,48.43,2597700,WIKI/DLTR,3
2013/4/30,47.56,2334700,WIKI/DLTR,4
2013/5/31,48.04,2473200,WIKI/DLTR,5
2013/6/30,50.84,2607100,WIKI/DLTR,6
2013/7/31,53.65,1205600,WIKI/DLTR,7
2013/8/31,52.7,887200,WIKI/DLTR,8
2013/9/30,57.16,2220600,WIKI/DLTR,9
2013/10/31,58.4,1229700,WIKI/DLTR,10
2013/11/30,55.65,2571900,WIKI/DLTR,11
2013/12/31,56.42,887200,WIKI/DLTR,12
2014/1/31,50.52,6940700,WIKI/DLTR,1
2014/2/28,54.77,2375300,WIKI/DLTR,2
2014/3/31,52.18,2033800,WIKI/DLTR,3
2014/4/30,52.07,1337900,WIKI/DLTR,4
2014/5/31,53.03,1402200,WIKI/DLTR,5
2014/6/30,54.46,2963100,WIKI/DLTR,6
2014/7/31,54.47,5108000,WIKI/DLTR,7
2014/8/31,53.625,2670900,WIKI/DLTR,8
2014/9/30,56.07,1612693,WIKI/DLTR,9
2014/10/31,60.57,3760327,WIKI/DLTR,10
2014/11/30,68.36,1481539,WIKI/DLTR,11
2014/12/31,70.38,2182634,WIKI/DLTR,12
2015/1/31,71.1,6235150,WIKI/DLTR,1
2015/2/28,79.68,4148378,WIKI/DLTR,2
2015/3/31,81.145,2372932,WIKI/DLTR,3
2015/4/30,76.41,3134241,WIKI/DLTR,4
2015/5/31,74.99,2157890,WIKI/DLTR,5
2015/6/30,78.99,2482400,WIKI/DLTR,6
2015/7/31,78.03,1828868,WIKI/DLTR,7
2015/8/31,76.26,4764154,WIKI/DLTR,8
2015/9/30,66.66,4035519,WIKI/DLTR,9
2015/10/31,65.49,2205676,WIKI/DLTR,10
2015/11/30,75.46,4623776,WIKI/DLTR,11
2015/12/31,77.22,1163347,WIKI/DLTR,12
2016/1/31,81.32,3372376,WIKI/DLTR,1
2016/2/29,80.25,3853700,WIKI/DLTR,2
2016/3/31,82.46,2180502,WIKI/DLTR,3
2016/4/30,79.71,2140517,WIKI/DLTR,4
2016/5/31,90.54,5592280,WIKI/DLTR,5
2016/6/30,94.24,1791144,WIKI/DLTR,6
2016/7/31,96.29,988787,WIKI/DLTR,7
2016/8/31,82.7,4207988,WIKI/DLTR,8
2016/9/30,78.93,4124962,WIKI/DLTR,9
2016/10/31,75.55,1397443,WIKI/DLTR,10
2016/11/30,88.19,4138168,WIKI/DLTR,11
2016/12/31,77.18,1640959,WIKI/DLTR,12
2004/1/31,20.8507162,2490000,WIKI/D,1
2004/2/29,20.52341575,3379800,WIKI/D,2
2004/3/31,21.00359116,1809400,WIKI/D,3
2004/4/30,20.84353269,2415200,WIKI/D,4
2004/5/31,20.67530053,1641600,WIKI/D,5
2004/6/30,20.71141746,1703000,WIKI/D,6
2004/7/31,20.83618503,1987800,WIKI/D,7
2004/8/31,21.41201936,2056000,WIKI/D,8
2004/9/30,21.53081004,2230600,WIKI/D,9
2004/10/31,21.22393413,3321000,WIKI/D,10
2004/11/30,21.71104906,3325600,WIKI/D,11
2004/12/31,22.46382256,1413200,WIKI/D,12
2005/1/31,23.00767655,3062600,WIKI/D,1
2005/2/28,24.00055063,3805800,WIKI/D,2
2005/3/31,24.80023578,2547600,WIKI/D,3
2005/4/30,25.12344186,2841400,WIKI/D,4
2005/5/31,23.53922464,2082400,WIKI/D,5
2005/6/30,24.57038396,1905000,WIKI/D,6
2005/7/31,24.72773619,1889200,WIKI/D,7
2005/8/31,25.71836704,2208600,WIKI/D,8
2005/9/30,28.96679049,3311600,WIKI/D,9
2005/10/31,25.58385675,3971600,WIKI/D,10
2005/11/30,25.65039796,2789400,WIKI/D,11
2005/12/31,26.07255724,1327600,WIKI/D,12
2006/1/31,25.50855244,4625200,WIKI/D,1
2006/2/28,25.48003208,3748600,WIKI/D,2
2006/3/31,23.42059407,2638000,WIKI/D,3
2006/4/30,25.40199737,4119800,WIKI/D,4
2006/5/31,24.74209507,2766000,WIKI/D,5
2006/6/30,25.49547107,2930000,WIKI/D,6
2006/7/31,26.75337036,1917400,WIKI/D,7
2006/8/31,27.35251456,2398200,WIKI/D,8
2006/9/30,26.18843208,3055000,WIKI/D,9
2006/10/31,27.72912948,2132600,WIKI/D,10
2006/11/30,27.76164069,3429200,WIKI/D,11
2006/12/31,28.82754465,2298800,WIKI/D,12
2007/1/31,28.52496546,4313400,WIKI/D,1
2007/2/28,29.53089756,5921600,WIKI/D,2
2007/3/31,30.64957063,3850600,WIKI/D,3
2007/4/30,31.48857544,4831200,WIKI/D,4
2007/5/31,30.71133557,4285000,WIKI/D,5
2007/6/30,29.92093208,7223600,WIKI/D,6
2007/7/31,29.19639555,6968400,WIKI/D,7
2007/8/31,29.65035819,8176400,WIKI/D,8
2007/9/30,29.34403846,4095400,WIKI/D,9
2007/10/31,31.89554263,2965000,WIKI/D,10
2007/11/30,33.01918697,2906800,WIKI/D,11
2007/12/31,33.1729922,1321400,WIKI/D,12
2008/1/31,30.06193182,4521200,WIKI/D,1
2008/2/29,28.1857478,3954300,WIKI/D,2
2008/3/31,28.82087983,2523300,WIKI/D,3
2008/4/30,30.62042056,1936200,WIKI/D,4
2008/5/31,32.9569215,2386800,WIKI/D,5
2008/6/30,33.80397845,4015800,WIKI/D,6
2008/7/31,31.44787888,2330100,WIKI/D,7
2008/8/31,31.2644422,1568400,WIKI/D,8
2008/9/30,30.72577159,3568800,WIKI/D,9
2008/10/31,26.05729297,5487200,WIKI/D,10
2008/11/30,26.73250386,1340600,WIKI/D,11
2008/12/31,26.02099235,2466800,WIKI/D,12
